SIMGS6778H,GS,0.0020,0.0040,0.0020,0.0020,0.0020,0.9850,0.0020,0.0010
SIMGS6780H,GS,0.8240,0.0030,0.0450,0.0260,0.0170,0.0070,0.0720,0.0060
SIMGS6784H,GS,0.7447,0.0040,0.0050,0.2342,0.0020,0.0030,0.0050,0.0020
SIMGS6785H,GS,0.8510,0.0030,0.0040,0.0020,0.0070,0.1290,0.0020,0.0020
SIMGS6788H,GS,0.9309,0.0050,0.0030,0.0371,0.0070,0.0030,0.0060,0.0080
SIMGS6789H,GS,0.9740,0.0040,0.0040,0.0020,0.0040,0.0030,0.0060,0.0030
SIMGS6790H,GS,0.9620,0.0040,0.0010,0.0020,0.0020,0.0020,0.0150,0.0120
SIMJD6884H,JD,0.0190,0.0080,0.0250,0.0480,0.0190,0.0030,0.0070,0.8710
SIMJD6886H,JD,0.1828,0.0450,0.0060,0.0070,0.0110,0.0020,0.0310,0.7153
SIMJD6887H,JD,0.0080,0.0230,0.0120,0.1001,0.0210,0.0130,0.0080,0.8148
SIMJD6888H,JD,0.0240,0.0130,0.0170,0.0070,0.0080,0.0120,0.0330,0.8861
SIMJD6894H,JD,0.0090,0.0240,0.0140,0.0060,0.0080,0.0020,0.0110,0.9261
SIMJD6895H,JD,0.0020,0.0020,0.0010,0.0020,0.0010,0.0020,0.0040,0.9860
SIMJD6896H,JD,0.0030,0.0250,0.0060,0.0080,0.0110,0.2108,0.0090,0.7273
SIMJD6897H,JD,0.0070,0.0110,0.0410,0.0480,0.0150,0.0070,0.0050,0.8659
SIMJD6898H,JD,0.0030,0.0060,0.0100,0.0050,0.0040,0.0971,0.1572,0.7177
SIMJD6899H,JD,0.0030,0.0020,0.0020,0.0020,0.0040,0.0030,0.0080,0.9760
SIMJD6905H,JD,0.0539,0.0070,0.0140,0.0160,0.0040,0.0439,0.0070,0.8543
SIMJD6906H,JD,0.1101,0.0080,0.0020,0.1862,0.0020,0.0030,0.0040,0.6847
SIMJD6907H,JD,0.0210,0.0120,0.0180,0.0050,0.0150,0.0140,0.0020,0.9131
SIMJD6908H,JD,0.0230,0.0050,0.0100,0.0040,0.0779,0.0829,0.0090,0.7882
SIMJD6913H,JD,0.0010,0.0020,0.0020,0.0020,0.0010,0.0010,0.0010,0.9900
SIMJS6704H,JS,0.0030,0.0140,0.9610,0.0040,0.0060,0.0070,0.0030,0.0020
SIMJS6706H,JS,0.0030,0.0040,0.9750,0.0020,0.0030,0.0020,0.0030,0.0080
SIMJS6707H,JS,0.0370,0.0060,0.7922,0.0030,0.0030,0.1289,0.0130,0.0170
SIMJS6709H,JS,0.0010,0.0060,0.9520,0.0030,0.0150,0.0180,0.0020,0.0030
SIMJS6711H,JS,0.0060,0.0050,0.9359,0.0040,0.0240,0.0020,0.0200,0.0030
SIMJS6713H,JS,0.0040,0.0080,0.9700,0.0040,0.0040,0.0020,0.0060,0.0020
SIMJS6715H,JS,0.0010,0.0020,0.9900,0.0010,0.0020,0.0010,0.0010,0.0020
SIMJS6716H,JS,0.0330,0.0090,0.8581,0.0440,0.0160,0.0080,0.0250,0.0070
SIMJS6717H,JS,0.0020,0.2230,0.7190,0.0110,0.0020,0.0030,0.0220,0.0180
SIMJS6718H,JS,0.0080,0.0070,0.8739,0.0290,0.0260,0.0150,0.0050,0.0360
SIMJS6725H,JS,0.0110,0.0040,0.8220,0.0050,0.0040,0.0960,0.0150,0.0430
SIMJS6726H,JS,0.0270,0.0170,0.7650,0.0100,0.0410,0.0050,0.0150,0.1200
SIMJS6727H,JS,0.0020,0.0330,0.8140,0.0090,0.0270,0.0480,0.0590,0.0080
SIMJS6728H,JS,0.0050,0.0280,0.6336,0.2713,0.0110,0.0030,0.0400,0.0080
SIMPD7015H,PD,0.0020,0.0080,0.0030,0.0060,0.9730,0.0040,0.0020,0.0020
SIMPD7016H,PD,0.0020,0.0040,0.0160,0.0090,0.8100,0.0630,0.0850,0.0110
SIMPD7018H,PD,0.0050,0.0110,0.0050,0.0090,0.8970,0.0030,0.0630,0.0070
SIMPD7019H,PD,0.0070,0.0070,0.0150,0.0599,0.9041,0.0030,0.0020,0.0020
SIMPD7021H,PD,0.0020,0.0020,0.0020,0.0030,0.9860,0.0010,0.0010,0.0030
SIMPD7022H,PD,0.1828,0.0100,0.0150,0.0070,0.7732,0.0020,0.0050,0.0050
SIMPD7023H,PD,0.0210,0.0180,0.0030,0.3300,0.5810,0.0140,0.0220,0.0110
SIMPD7024H,PD,0.0420,0.0170,0.0070,0.0060,0.8600,0.0460,0.0190,0.0030
SIMPD7025H,PD,0.0080,0.0080,0.0060,0.0050,0.7353,0.1968,0.0390,0.0020
SIMPD7027H,PD,0.0040,0.0030,0.0020,0.0320,0.9490,0.0030,0.0030,0.0040
SIMPD7035H,PD,0.0591,0.0150,0.0140,0.0070,0.8769,0.0070,0.0030,0.0180
SIMPD7036H,PD,0.0090,0.0420,0.1470,0.0100,0.6990,0.0390,0.0180,0.0360
SIMPD7037H,PD,0.0030,0.0040,0.0050,0.0020,0.9580,0.0060,0.0070,0.0150
SIMPD7040H,PD,0.0070,0.0070,0.0100,0.0050,0.9620,0.0020,0.0030,0.0040
SIMPD7041H,PD,0.0060,0.0300,0.0270,0.0040,0.8400,0.0840,0.0060,0.0030
SIMPS6633H,PS,0.0190,0.7738,0.0430,0.0300,0.0330,0.0450,0.0140,0.0420
SIMPS6634H,PS,0.0190,0.7560,0.1120,0.0160,0.0040,0.0070,0.0760,0.0100
SIMPS6635H,PS,0.0030,0.9720,0.0030,0.0030,0.0030,0.0030,0.0080,0.0050
SIMPS6638H,PS,0.0190,0.9620,0.0060,0.0020,0.0010,0.0030,0.0020,0.0050
SIMPS6639H,PS,0.0150,0.9321,0.0040,0.0040,0.0190,0.0170,0.0060,0.0030
SIMPS6641H,PS,0.0060,0.9010,0.0330,0.0120,0.0060,0.0350,0.0040,0.0030
SIMPS6642H,PS,0.0040,0.9481,0.0070,0.0200,0.0080,0.0030,0.0060,0.0040
SIMPS6643H,PS,0.2270,0.7450,0.0080,0.0030,0.0030,0.0040,0.0030,0.0070
SIMPS6644H,PS,0.0380,0.9190,0.0040,0.0060,0.0090,0.0140,0.0060,0.0040
SIMPS6645H,PS,0.0050,0.9440,0.0090,0.0050,0.0050,0.0020,0.0180,0.0120
SIMPS6646H,PS,0.0020,0.9400,0.0050,0.0030,0.0180,0.0080,0.0060,0.0180
SIMPS6652H,PS,0.0070,0.9311,0.0050,0.0050,0.0030,0.0050,0.0310,0.0130
SIMPS6654H,PS,0.0060,0.9530,0.0040,0.0090,0.0050,0.0050,0.0150,0.0030
SIMPS6657H,PS,0.0030,0.9430,0.0200,0.0060,0.0040,0.0030,0.0190,0.0020
SIMPS6658H,PS,0.0020,0.8172,0.0080,0.0759,0.0160,0.0310,0.0080,0.0420
SIMPS6661H,PS,0.0180,0.8830,0.0040,0.0030,0.0620,0.0070,0.0040,0.0190
SIMWD6945H,WD,0.0050,0.0040,0.0030,0.9610,0.0020,0.0150,0.0020,0.0080
SIMWD6947H,WD,0.0090,0.0050,0.0020,0.9650,0.0040,0.0040,0.0030,0.0080
SIMWD6948H,WD,0.0190,0.0030,0.0020,0.9520,0.0030,0.0050,0.0140,0.0020
SIMWD6954H,WD,0.0020,0.0130,0.0100,0.9530,0.0060,0.0060,0.0030,0.0070
SIMWD6955H,WD,0.0030,0.0030,0.0030,0.9770,0.0040,0.0040,0.0020,0.0040
SIMWD6956H,WD,0.0100,0.5250,0.0090,0.4210,0.0090,0.0070,0.0100,0.0090
SIMWD6957H,WD,0.0020,0.0060,0.0430,0.9260,0.0030,0.0040,0.0140,0.0020
SIMWD6958H,WD,0.0030,0.0020,0.0030,0.9740,0.0070,0.0060,0.0020,0.0030
SIMWD6959H,WD,0.0140,0.0210,0.0100,0.8809,0.0020,0.0070,0.0350,0.0300
SIMWD6962H,WD,0.0050,0.0270,0.0080,0.8789,0.0040,0.0030,0.0040,0.0701
SIMWD6967H,WD,0.0100,0.0110,0.0200,0.8820,0.0570,0.0010,0.0160,0.0030
SIMWD6968H,WD,0.0110,0.0170,0.0230,0.8740,0.0350,0.0100,0.0220,0.0080
SIMWD6969H,WD,0.0030,0.0070,0.0050,0.9590,0.0070,0.0070,0.0050,0.0070
SIMWD6972H,WD,0.0090,0.0090,0.0200,0.8520,0.0070,0.0010,0.0850,0.0170
