SIMPD7037H,PD,0.0030,0.0060,0.0060,0.0020,0.9640,0.0020,0.0040,0.0130
SIMPD7040H,PD,0.0050,0.0080,0.0050,0.0030,0.9720,0.0010,0.0040,0.0020
SIMPD7041H,PD,0.0030,0.0300,0.0580,0.0020,0.8700,0.0260,0.0070,0.0040
SIMPS6633H,PS,0.0369,0.6687,0.0798,0.0429,0.0269,0.0130,0.0419,0.0898
SIMPS6634H,PS,0.0140,0.8448,0.0701,0.0310,0.0050,0.0060,0.0190,0.0100
SIMPS6635H,PS,0.0020,0.9630,0.0050,0.0030,0.0110,0.0030,0.0100,0.0030
SIMPS6638H,PS,0.0110,0.9640,0.0060,0.0010,0.0020,0.0030,0.0030,0.0100
SIMPS6639H,PS,0.0060,0.9500,0.0030,0.0030,0.0110,0.0160,0.0080,0.0030
SIMPS6641H,PS,0.0100,0.9230,0.0180,0.0120,0.0060,0.0230,0.0040,0.0040
SIMPS6642H,PS,0.0030,0.9670,0.0040,0.0070,0.0080,0.0020,0.0050,0.0040
SIMPS6643H,PS,0.2240,0.7470,0.0080,0.0070,0.0020,0.0030,0.0020,0.0070
SIMPS6644H,PS,0.0261,0.9078,0.0030,0.0060,0.0381,0.0120,0.0030,0.0040
SIMPS6645H,PS,0.0090,0.9539,0.0100,0.0030,0.0030,0.0040,0.0080,0.0090
SIMPS6646H,PS,0.0020,0.9389,0.0040,0.0040,0.0130,0.0210,0.0080,0.0090
SIMPS6652H,PS,0.0040,0.9411,0.0090,0.0040,0.0040,0.0020,0.0170,0.0190
SIMPS6654H,PS,0.0080,0.9300,0.0090,0.0060,0.0050,0.0060,0.0320,0.0040
SIMPS6657H,PS,0.0030,0.9330,0.0210,0.0130,0.0080,0.0030,0.0170,0.0020
SIMPS6658H,PS,0.0030,0.7648,0.0080,0.0651,0.0300,0.0070,0.0120,0.1101
SIMPS6661H,PS,0.0070,0.8038,0.0070,0.0040,0.1211,0.0110,0.0070,0.0390
SIMWD6945H,WD,0.0040,0.0100,0.0020,0.9232,0.0020,0.0399,0.0030,0.0160
SIMWD6947H,WD,0.0060,0.0050,0.0030,0.9570,0.0150,0.0050,0.0040,0.0050
SIMWD6948H,WD,0.0060,0.0020,0.0010,0.9790,0.0020,0.0020,0.0070,0.0010
SIMWD6954H,WD,0.0020,0.0180,0.0070,0.9600,0.0030,0.0030,0.0030,0.0040
SIMWD6955H,WD,0.0020,0.0040,0.0030,0.9780,0.0030,0.0050,0.0020,0.0030
SIMWD6956H,WD,0.0040,0.5950,0.0060,0.3770,0.0050,0.0050,0.0040,0.0040
SIMWD6957H,WD,0.0030,0.0040,0.0350,0.9290,0.0040,0.0050,0.0180,0.0020
SIMWD6958H,WD,0.0030,0.0020,0.0050,0.9710,0.0070,0.0070,0.0020,0.0030
SIMWD6959H,WD,0.0040,0.0100,0.0070,0.8929,0.0040,0.0020,0.0751,0.0050
SIMWD6962H,WD,0.0030,0.0709,0.0310,0.7413,0.0070,0.0020,0.0090,0.1359
SIMWD6967H,WD,0.0350,0.0070,0.0070,0.9139,0.0140,0.0010,0.0150,0.0070
SIMWD6968H,WD,0.0070,0.0060,0.0250,0.9040,0.0440,0.0030,0.0060,0.0050
SIMWD6969H,WD,0.0050,0.0090,0.0030,0.9600,0.0050,0.0040,0.0060,0.0080
SIMWD6972H,WD,0.0080,0.0110,0.0120,0.8130,0.0070,0.0030,0.0560,0.0900
