SIMGS6773H,GS,0.8800,0.0120,0.0570,0.0030,0.0140,0.0040,0.0230,0.0070
SIMGS6775H,GS,0.8790,0.0020,0.0680,0.0160,0.0020,0.0120,0.0040,0.0170
SIMGS6776H,GS,0.8640,0.0120,0.0130,0.0230,0.0030,0.0250,0.0520,0.0080
SIMGS6778H,GS,0.0020,0.0020,0.0010,0.0020,0.0010,0.9900,0.0010,0.0010
SIMGS6780H,GS,0.8070,0.0040,0.0450,0.0160,0.0120,0.0120,0.0930,0.0110
SIMGS6784H,GS,0.8860,0.0130,0.0060,0.0760,0.0060,0.0060,0.0040,0.0030
SIMGS6785H,GS,0.8761,0.0030,0.0040,0.0020,0.0070,0.1029,0.0030,0.0020
SIMGS6788H,GS,0.9350,0.0050,0.0040,0.0280,0.0050,0.0060,0.0050,0.0120
SIMGS6789H,GS,0.9780,0.0040,0.0030,0.0040,0.0040,0.0030,0.0020,0.0020
SIMGS6790H,GS,0.9350,0.0050,0.0040,0.0040,0.0040,0.0050,0.0230,0.0200
SIMJD6884H,JD,0.0050,0.0070,0.0080,0.0150,0.0140,0.0030,0.0030,0.9449
SIMJD6886H,JD,0.1926,0.0140,0.0070,0.0309,0.0050,0.0020,0.0309,0.7176
SIMJD6887H,JD,0.0050,0.0280,0.0110,0.0909,0.0400,0.0140,0.0030,0.8082
SIMJD6888H,JD,0.0310,0.0060,0.0170,0.0050,0.0050,0.0050,0.0130,0.9180
SIMJD6894H,JD,0.0050,0.0210,0.0390,0.0100,0.0050,0.0030,0.0130,0.9041
SIMJD6895H,JD,0.0070,0.0030,0.0030,0.0020,0.0010,0.0010,0.0040,0.9790
SIMJD6896H,JD,0.0040,0.0160,0.0130,0.0040,0.0140,0.2490,0.0030,0.6970
SIMJD6897H,JD,0.0140,0.0100,0.0800,0.0190,0.0130,0.0060,0.0050,0.8530
SIMJD6898H,JD,0.0020,0.0040,0.0741,0.0040,0.0050,0.0190,0.1553,0.7365
SIMJD6899H,JD,0.0020,0.0020,0.0020,0.0010,0.0030,0.0050,0.0110,0.9740
SIMJD6905H,JD,0.0260,0.0100,0.0110,0.0380,0.0030,0.0140,0.0070,0.8910
SIMJD6906H,JD,0.0320,0.0060,0.0030,0.3073,0.0020,0.0030,0.0060,0.6406
SIMJD6907H,JD,0.0100,0.0050,0.0020,0.0040,0.0040,0.0030,0.0040,0.9680
SIMJD6908H,JD,0.0210,0.0060,0.0290,0.0060,0.1080,0.0960,0.0150,0.7190
SIMJD6913H,JD,0.0020,0.0010,0.0010,0.0020,0.0010,0.0010,0.0010,0.9910
SIMJS6704H,JS,0.0090,0.0330,0.9049,0.0040,0.0370,0.0040,0.0060,0.0020
SIMJS6706H,JS,0.0080,0.0050,0.9540,0.0030,0.0100,0.0020,0.0040,0.0140
SIMJS6707H,JS,0.0160,0.0070,0.8098,0.0040,0.0020,0.1151,0.0220,0.0240
SIMJS6709H,JS,0.0010,0.0090,0.9430,0.0030,0.0210,0.0180,0.0020,0.0030
SIMJS6711H,JS,0.0040,0.0060,0.9550,0.0030,0.0130,0.0010,0.0140,0.0040
SIMJS6713H,JS,0.0030,0.0050,0.9780,0.0050,0.0020,0.0020,0.0030,0.0020
SIMJS6715H,JS,0.0020,0.0020,0.9890,0.0010,0.0010,0.0010,0.0010,0.0030
SIMJS6716H,JS,0.0190,0.0060,0.8660,0.0210,0.0050,0.0100,0.0650,0.0080
SIMJS6717H,JS,0.0020,0.0280,0.9150,0.0300,0.0020,0.0020,0.0110,0.0100
SIMJS6718H,JS,0.0060,0.0090,0.8310,0.0100,0.0140,0.0480,0.0040,0.0780
SIMJS6725H,JS,0.0220,0.0060,0.8551,0.0030,0.0050,0.0330,0.0090,0.0669
SIMJS6726H,JS,0.0160,0.0080,0.8681,0.0040,0.0230,0.0070,0.0070,0.0669
SIMJS6727H,JS,0.0050,0.0090,0.7470,0.0050,0.0110,0.0140,0.2010,0.0080
SIMJS6728H,JS,0.0040,0.0310,0.7003,0.1978,0.0100,0.0020,0.0500,0.0050
SIMPD7015H,PD,0.0020,0.0060,0.0040,0.0050,0.9740,0.0030,0.0040,0.0020
SIMPD7016H,PD,0.0040,0.0130,0.0220,0.0190,0.8519,0.0350,0.0440,0.0110
SIMPD7018H,PD,0.0050,0.0090,0.0090,0.0040,0.9351,0.0030,0.0310,0.0040
SIMPD7019H,PD,0.0070,0.0060,0.0040,0.0390,0.9360,0.0050,0.0020,0.0010
SIMPD7021H,PD,0.0020,0.0020,0.0020,0.0020,0.9880,0.0010,0.0010,0.0020
SIMPD7022H,PD,0.1690,0.0040,0.0220,0.0040,0.7590,0.0040,0.0340,0.0040
SIMPD7023H,PD,0.0150,0.0170,0.0080,0.3704,0.5616,0.0160,0.0070,0.0050
SIMPD7024H,PD,0.0120,0.0310,0.0160,0.0050,0.8500,0.0650,0.0190,0.0020
SIMPD7025H,PD,0.0120,0.0270,0.0200,0.0040,0.7137,0.1672,0.0541,0.0020
SIMPD7027H,PD,0.0040,0.0020,0.0020,0.0631,0.9199,0.0050,0.0020,0.0020
SIMPD7035H,PD,0.0330,0.0200,0.0070,0.0220,0.8810,0.0170,0.0030,0.0170
SIMPD7036H,PD,0.0060,0.0260,0.1160,0.0100,0.7380,0.0420,0.0160,0.0460
SIMPD7037H,PD,0.0020,0.0040,0.0030,0.0020,0.9750,0.0020,0.0060,0.0060
SIMPD7040H,PD,0.0170,0.0130,0.0090,0.0040,0.9460,0.0020,0.0040,0.0050
SIMPD7041H,PD,0.0050,0.0210,0.0430,0.0040,0.8950,0.0230,0.0060,0.0030
SIMPS6633H,PS,0.0220,0.6913,0.0759,0.0529,0.0230,0.0689,0.0150,0.0509
SIMPS6634H,PS,0.0150,0.6840,0.2110,0.0190,0.0020,0.0030,0.0550,0.0110
SIMPS6635H,PS,0.0030,0.9810,0.0020,0.0030,0.0030,0.0010,0.0040,0.0030
SIMPS6638H,PS,0.0140,0.9660,0.0050,0.0010,0.0010,0.0020,0.0020,0.0090
SIMPS6639H,PS,0.0080,0.9211,0.0060,0.0040,0.0200,0.0140,0.0220,0.0050
SIMPS6641H,PS,0.0100,0.9020,0.0360,0.0150,0.0060,0.0220,0.0060,0.0030
SIMPS6642H,PS,0.0060,0.9480,0.0040,0.0180,0.0150,0.0010,0.0040,0.0040
SIMPS6643H,PS,0.1798,0.7862,0.0200,0.0030,0.0020,0.0030,0.0020,0.0040
SIMPS6644H,PS,0.0110,0.9410,0.0060,0.0040,0.0160,0.0130,0.0040,0.0050
SIMPS6645H,PS,0.0050,0.9630,0.0100,0.0050,0.0040,0.0030,0.0060,0.0040
SIMPS6646H,PS,0.0020,0.9461,0.0050,0.0040,0.0200,0.0040,0.0040,0.0150
SIMPS6652H,PS,0.0040,0.9379,0.0110,0.0040,0.0020,0.0030,0.0250,0.0130
SIMPS6654H,PS,0.0160,0.9301,0.0080,0.0080,0.0050,0.0050,0.0250,0.0030
SIMPS6657H,PS,0.0040,0.9181,0.0140,0.0280,0.0120,0.0070,0.0150,0.0020
SIMPS6658H,PS,0.0030,0.7570,0.0040,0.0990,0.0200,0.0220,0.0100,0.0850
SIMPS6661H,PS,0.0070,0.8438,0.0020,0.0030,0.1011,0.0130,0.0030,0.0270
SIMWD6945H,WD,0.0060,0.0050,0.0020,0.9550,0.0010,0.0210,0.0030,0.0070
SIMWD6947H,WD,0.0040,0.0050,0.0040,0.9560,0.0080,0.0030,0.0040,0.0160
SIMWD6948H,WD,0.0130,0.0020,0.0020,0.9660,0.0030,0.0020,0.0100,0.0020
SIMWD6954H,WD,0.0020,0.0090,0.0040,0.9710,0.0020,0.0030,0.0050,0.0040
SIMWD6955H,WD,0.0020,0.0040,0.0040,0.9780,0.0030,0.0040,0.0020,0.0030
SIMWD6956H,WD,0.0040,0.3540,0.0330,0.5810,0.0080,0.0020,0.0040,0.0140
SIMWD6957H,WD,0.0050,0.0040,0.0599,0.9081,0.0030,0.0070,0.0110,0.0020
SIMWD6958H,WD,0.0030,0.0020,0.0050,0.9690,0.0060,0.0090,0.0020,0.0040
SIMWD6959H,WD,0.0040,0.0150,0.0070,0.9020,0.0050,0.0080,0.0480,0.0110
SIMWD6962H,WD,0.0040,0.0190,0.0050,0.9139,0.0040,0.0020,0.0080,0.0440
SIMWD6967H,WD,0.0190,0.0050,0.0050,0.9310,0.0110,0.0010,0.0250,0.0030
SIMWD6968H,WD,0.0070,0.0100,0.0960,0.8050,0.0630,0.0040,0.0070,0.0080
SIMWD6969H,WD,0.0050,0.0070,0.0040,0.9630,0.0060,0.0060,0.0030,0.0060
SIMWD6972H,WD,0.0100,0.0060,0.0060,0.8779,0.0060,0.0020,0.0310,0.0611
