SIMPS6658H,PS,0.0024,0.7654,0.0049,0.0730,0.0183,0.0099,0.0078,0.1182
SIMPS6661H,PS,0.0107,0.8389,0.0046,0.0043,0.1005,0.0056,0.0047,0.0307
SIMWD6945H,WD,0.0055,0.0066,0.0023,0.9582,0.0022,0.0094,0.0027,0.0131
SIMWD6947H,WD,0.0070,0.0068,0.0044,0.9540,0.0084,0.0045,0.0058,0.0091
SIMWD6948H,WD,0.0121,0.0026,0.0016,0.8832,0.0036,0.0805,0.0144,0.0020
SIMWD6954H,WD,0.0020,0.0110,0.0054,0.9552,0.0032,0.0161,0.0034,0.0037
SIMWD6955H,WD,0.0024,0.0032,0.0029,0.9437,0.0033,0.0394,0.0020,0.0031
SIMWD6956H,WD,0.0067,0.4705,0.0096,0.4477,0.0068,0.0446,0.0078,0.0063
SIMWD6957H,WD,0.0041,0.0057,0.0416,0.9058,0.0040,0.0158,0.0209,0.0021
SIMWD6958H,WD,0.0026,0.0025,0.0052,0.9739,0.0057,0.0050,0.0019,0.0032
SIMWD6959H,WD,0.0099,0.0107,0.0063,0.7379,0.0033,0.1788,0.0424,0.0107
SIMWD6962H,WD,0.0061,0.0617,0.0154,0.8319,0.0056,0.0067,0.0059,0.0667
SIMWD6967H,WD,0.0136,0.0075,0.0156,0.8993,0.0282,0.0044,0.0255,0.0059
SIMWD6968H,WD,0.0089,0.0091,0.0496,0.8005,0.0417,0.0730,0.0075,0.0097
SIMWD6969H,WD,0.0048,0.0083,0.0037,0.9349,0.0073,0.0234,0.0060,0.0116
SIMWD6972H,WD,0.0080,0.0076,0.0083,0.8437,0.0063,0.0283,0.0598,0.0380
