SIMGS6784H,GS,0.9090,0.0080,0.0080,0.0580,0.0090,0.0010,0.0030,0.0040
SIMGS6785H,GS,0.9760,0.0030,0.0030,0.0020,0.0070,0.0020,0.0030,0.0040
SIMGS6788H,GS,0.9130,0.0090,0.0020,0.0610,0.0030,0.0020,0.0050,0.0050
SIMGS6789H,GS,0.9820,0.0030,0.0020,0.0020,0.0020,0.0020,0.0050,0.0020
SIMGS6790H,GS,0.9700,0.0020,0.0020,0.0020,0.0030,0.0020,0.0080,0.0110
SIMJD6884H,JD,0.0070,0.0050,0.0130,0.0210,0.0130,0.0070,0.0070,0.9269
SIMJD6886H,JD,0.0741,0.0951,0.0080,0.0340,0.0080,0.0010,0.0591,0.7207
SIMJD6887H,JD,0.0040,0.0080,0.0070,0.1450,0.0250,0.0270,0.0040,0.7800
SIMJD6888H,JD,0.0270,0.0110,0.0150,0.0030,0.0060,0.0360,0.0130,0.8890
SIMJD6894H,JD,0.0060,0.0130,0.0540,0.0040,0.0080,0.0390,0.0210,0.8550
SIMJD6895H,JD,0.0020,0.0020,0.0010,0.0020,0.0010,0.0040,0.0030,0.9850
SIMJD6896H,JD,0.0040,0.1191,0.0210,0.0100,0.1251,0.0030,0.0040,0.7137
SIMJD6897H,JD,0.0170,0.0040,0.0290,0.0220,0.0220,0.0260,0.0060,0.8740
SIMJD6898H,JD,0.0040,0.0310,0.0220,0.0050,0.0120,0.0100,0.0980,0.8180
SIMJD6899H,JD,0.0030,0.0010,0.0010,0.0010,0.0030,0.0020,0.0020,0.9870
SIMJD6905H,JD,0.1050,0.0260,0.0190,0.0550,0.0060,0.0070,0.0160,0.7660
SIMJD6906H,JD,0.0551,0.0040,0.0020,0.2392,0.0010,0.0030,0.0050,0.6907
SIMJD6907H,JD,0.0170,0.0050,0.0040,0.0020,0.0050,0.0190,0.0070,0.9410
SIMJD6908H,JD,0.0110,0.0100,0.0090,0.0060,0.0370,0.0030,0.0150,0.9089
SIMJD6913H,JD,0.0010,0.0020,0.0020,0.0010,0.0010,0.0020,0.0010,0.9900
SIMJS6704H,JS,0.0040,0.0110,0.9710,0.0060,0.0030,0.0010,0.0030,0.0010
SIMJS6706H,JS,0.0030,0.0040,0.9570,0.0030,0.0060,0.0140,0.0040,0.0090
SIMJS6707H,JS,0.0559,0.0050,0.8352,0.0050,0.0030,0.0440,0.0150,0.0370
SIMJS6709H,JS,0.0010,0.0060,0.9720,0.0020,0.0100,0.0050,0.0020,0.0020
SIMJS6711H,JS,0.0040,0.0090,0.8590,0.0050,0.0450,0.0590,0.0170,0.0020
SIMJS6713H,JS,0.0020,0.0190,0.9419,0.0120,0.0030,0.0140,0.0050,0.0030
SIMJS6715H,JS,0.0010,0.0020,0.9870,0.0010,0.0020,0.0040,0.0010,0.0020
SIMJS6716H,JS,0.0320,0.0070,0.8829,0.0220,0.0030,0.0040,0.0330,0.0160
SIMJS6717H,JS,0.0020,0.0020,0.0080,0.0030,0.0030,0.9780,0.0020,0.0020
SIMJS6718H,JS,0.0100,0.0150,0.8690,0.0150,0.0370,0.0130,0.0090,0.0320
SIMJS6725H,JS,0.0080,0.0040,0.9640,0.0040,0.0030,0.0030,0.0060,0.0080
SIMJS6726H,JS,0.0120,0.0120,0.8889,0.0020,0.0090,0.0030,0.0090,0.0641
SIMJS6727H,JS,0.0030,0.0140,0.7197,0.0070,0.0130,0.0280,0.2122,0.0030
SIMJS6728H,JS,0.0060,0.0190,0.6294,0.1868,0.0120,0.0130,0.1239,0.0100
SIMPD7015H,PD,0.0020,0.0080,0.0040,0.0070,0.9700,0.0030,0.0030,0.0030
SIMPD7016H,PD,0.0160,0.0140,0.0380,0.0120,0.8840,0.0080,0.0250,0.0030
SIMPD7018H,PD,0.0040,0.0070,0.0040,0.0040,0.9520,0.0030,0.0220,0.0040
SIMPD7019H,PD,0.0090,0.0020,0.0050,0.0140,0.8382,0.1289,0.0020,0.0010
SIMPD7021H,PD,0.0020,0.0020,0.0020,0.0020,0.9890,0.0010,0.0010,0.0010
SIMPD7022H,PD,0.0779,0.0090,0.0290,0.0040,0.8551,0.0030,0.0170,0.0050
SIMPD7023H,PD,0.0540,0.0190,0.0040,0.2050,0.6880,0.0030,0.0200,0.0070
SIMPD7024H,PD,0.0090,0.0430,0.0060,0.0040,0.9010,0.0020,0.0300,0.0050
SIMPD7025H,PD,0.0090,0.0250,0.0220,0.0060,0.8980,0.0100,0.0260,0.0040
SIMPD7027H,PD,0.0040,0.0030,0.0020,0.0120,0.9690,0.0050,0.0030,0.0020
SIMPD7035H,PD,0.0380,0.0240,0.0120,0.0190,0.8749,0.0050,0.0040,0.0230
SIMPD7036H,PD,0.0030,0.0390,0.1270,0.0120,0.7690,0.0070,0.0230,0.0200
SIMPD7037H,PD,0.0020,0.0030,0.0040,0.0020,0.9650,0.0090,0.0060,0.0090
SIMPD7040H,PD,0.0040,0.0060,0.0030,0.0020,0.9770,0.0020,0.0020,0.0040
SIMPD7041H,PD,0.0170,0.0270,0.0420,0.0020,0.8871,0.0130,0.0040,0.0080
SIMPS6633H,PS,0.0060,0.7273,0.0160,0.0300,0.0509,0.0739,0.0430,0.0529
SIMPS6634H,PS,0.0210,0.7990,0.0790,0.0290,0.0030,0.0040,0.0330,0.0320
SIMPS6635H,PS,0.0040,0.9670,0.0040,0.0040,0.0040,0.0080,0.0050,0.0040
SIMPS6638H,PS,0.0090,0.9730,0.0040,0.0010,0.0010,0.0030,0.0030,0.0060
SIMPS6639H,PS,0.0160,0.9490,0.0030,0.0030,0.0150,0.0030,0.0080,0.0030
SIMPS6641H,PS,0.0070,0.8470,0.0270,0.0180,0.0130,0.0790,0.0060,0.0030
SIMPS6642H,PS,0.0050,0.8890,0.0040,0.0190,0.0040,0.0730,0.0040,0.0020
SIMPS6643H,PS,0.2520,0.7060,0.0120,0.0070,0.0020,0.0130,0.0020,0.0060
SIMPS6644H,PS,0.0210,0.9461,0.0060,0.0050,0.0120,0.0020,0.0040,0.0040
SIMPS6645H,PS,0.0050,0.8611,0.0160,0.0030,0.0030,0.1019,0.0060,0.0040
SIMPS6646H,PS,0.0010,0.9710,0.0050,0.0020,0.0090,0.0020,0.0030,0.0070
SIMPS6652H,PS,0.0030,0.9700,0.0090,0.0020,0.0020,0.0020,0.0070,0.0050
SIMPS6654H,PS,0.0180,0.9249,0.0070,0.0080,0.0060,0.0080,0.0250,0.0030
SIMPS6657H,PS,0.0040,0.8989,0.0511,0.0140,0.0120,0.0030,0.0140,0.0030
SIMPS6658H,PS,0.0020,0.7610,0.0040,0.1660,0.0150,0.0020,0.0040,0.0460
SIMPS6661H,PS,0.0100,0.8432,0.0050,0.0050,0.1119,0.0020,0.0050,0.0180
SIMWD6945H,WD,0.0030,0.0090,0.0030,0.9690,0.0020,0.0030,0.0020,0.0090
SIMWD6947H,WD,0.0100,0.0080,0.0040,0.9570,0.0070,0.0030,0.0070,0.0040
SIMWD6948H,WD,0.0070,0.0030,0.0010,0.9650,0.0050,0.0010,0.0160,0.0020
SIMWD6954H,WD,0.0020,0.0110,0.0040,0.9469,0.0030,0.0270,0.0030,0.0030
SIMWD6955H,WD,0.0020,0.0030,0.0010,0.8969,0.0020,0.0911,0.0020,0.0020
SIMWD6956H,WD,0.0050,0.4795,0.0100,0.4765,0.0080,0.0070,0.0080,0.0060
SIMWD6957H,WD,0.0050,0.0040,0.0380,0.9240,0.0040,0.0070,0.0160,0.0020
SIMWD6958H,WD,0.0050,0.0030,0.0050,0.9740,0.0040,0.0030,0.0020,0.0040
SIMWD6959H,WD,0.0050,0.0040,0.0020,0.4180,0.0030,0.5480,0.0170,0.0030
SIMWD6962H,WD,0.0070,0.1069,0.0160,0.8202,0.0050,0.0040,0.0050,0.0360
SIMWD6967H,WD,0.0090,0.0050,0.0060,0.9281,0.0220,0.0040,0.0220,0.0040
SIMWD6968H,WD,0.0100,0.0050,0.0519,0.7373,0.0140,0.1678,0.0050,0.0090
SIMWD6969H,WD,0.0050,0.0110,0.0030,0.9489,0.0070,0.0040,0.0070,0.0140
SIMWD6972H,WD,0.0100,0.0090,0.0110,0.8428,0.0060,0.0020,0.1031,0.0160
