SIMPD7019H,JD,0.0020,0.9760,0.0020,0.0020,0.0050,0.0040,0.0050,0.0040
SIMPD7021H,PD,0.0080,0.0020,0.0010,0.9780,0.0060,0.0020,0.0010,0.0020
SIMPD7022H,GS,0.0110,0.0290,0.8981,0.0010,0.0020,0.0509,0.0040,0.0040
SIMPD7023H,PS,0.8032,0.0040,0.0260,0.1079,0.0050,0.0040,0.0040,0.0460
SIMPD7024H,WD,0.0350,0.0040,0.0020,0.0030,0.0030,0.9301,0.0070,0.0160
SIMPD7025H,GD,0.0060,0.0020,0.0220,0.1119,0.0050,0.0030,0.8412,0.0090
SIMPD7027H,JS,0.0040,0.0110,0.0070,0.0030,0.0090,0.0030,0.0500,0.9131
SIMPD7035H,JD,0.0070,0.9421,0.0060,0.0090,0.0060,0.0140,0.0070,0.0090
SIMPD7036H,PD,0.0160,0.0020,0.0709,0.0050,0.8781,0.0100,0.0040,0.0140
SIMPD7037H,GS,0.0410,0.0060,0.8730,0.0040,0.0610,0.0070,0.0030,0.0050
SIMPD7040H,PS,0.9610,0.0100,0.0060,0.0010,0.0030,0.0050,0.0060,0.0080
SIMPD7041H,WD,0.0090,0.0070,0.0020,0.0050,0.0050,0.9580,0.0100,0.0040
SIMPS6633H,GD,0.0030,0.0050,0.0030,0.0010,0.0330,0.0040,0.9489,0.0020
SIMPS6634H,JS,0.0050,0.0030,0.0300,0.0090,0.0040,0.0511,0.0040,0.8939
SIMPS6635H,JD,0.0020,0.9070,0.0020,0.0790,0.0010,0.0020,0.0040,0.0030
SIMPS6638H,PD,0.0120,0.0040,0.0100,0.2482,0.6877,0.0080,0.0140,0.0160
SIMPS6639H,GS,0.0080,0.0080,0.8629,0.0050,0.0250,0.0180,0.0440,0.0290
SIMPS6641H,PS,0.7980,0.0140,0.0040,0.0010,0.0910,0.0770,0.0120,0.0030
SIMPS6642H,WD,0.0080,0.0030,0.0220,0.0010,0.0070,0.9470,0.0040,0.0080
SIMPS6643H,GD,0.0060,0.0340,0.0190,0.0030,0.0130,0.0050,0.7600,0.1600
SIMPS6644H,JS,0.0020,0.0020,0.0050,0.0010,0.0030,0.0080,0.0040,0.9750
SIMPS6645H,JD,0.0070,0.8092,0.0020,0.0030,0.0210,0.0559,0.0979,0.0040
SIMPS6646H,PD,0.0090,0.0050,0.0020,0.0130,0.9540,0.0010,0.0120,0.0040
SIMPS6652H,GS,0.0320,0.0040,0.9340,0.0040,0.0090,0.0070,0.0080,0.0020
SIMPS6654H,PS,0.6673,0.0070,0.0809,0.0060,0.0160,0.0170,0.0060,0.1998
SIMPS6657H,WD,0.0060,0.0070,0.0100,0.0020,0.0190,0.9411,0.0030,0.0120
SIMPS6658H,GD,0.0320,0.0190,0.0120,0.0010,0.0080,0.0050,0.9159,0.0070
SIMPS6661H,JS,0.0090,0.0040,0.0040,0.0010,0.0040,0.0040,0.0130,0.9610
SIMWD6945H,JD,0.0050,0.9730,0.0030,0.0010,0.0030,0.0060,0.0040,0.0050
SIMWD6947H,PD,0.0030,0.3654,0.0030,0.0010,0.5996,0.0190,0.0030,0.0060
SIMWD6948H,GS,0.0030,0.0020,0.9850,0.0020,0.0020,0.0020,0.0020,0.0020
SIMWD6954H,PS,0.6444,0.0160,0.0120,0.0070,0.0020,0.0100,0.0070,0.3017
SIMWD6955H,WD,0.0040,0.0030,0.0200,0.0040,0.0120,0.9229,0.0260,0.0080
SIMWD6956H,GD,0.0090,0.0510,0.0020,0.0160,0.0060,0.0210,0.8750,0.0200
SIMWD6957H,JS,0.0090,0.0050,0.0120,0.0030,0.1988,0.0040,0.0889,0.6793
SIMWD6958H,JD,0.0730,0.8550,0.0140,0.0020,0.0020,0.0320,0.0160,0.0060
SIMWD6959H,PD,0.0130,0.0020,0.0020,0.0090,0.9640,0.0010,0.0010,0.0080
SIMWD6962H,GS,0.0699,0.0110,0.5534,0.0030,0.0080,0.0130,0.3317,0.0100
SIMWD6967H,PS,0.9690,0.0030,0.0040,0.0060,0.0030,0.0080,0.0030,0.0040
SIMWD6968H,WD,0.0030,0.0040,0.0529,0.0040,0.0090,0.9201,0.0030,0.0040
SIMWD6969H,GD,0.0040,0.0040,0.0080,0.0030,0.0110,0.0410,0.8959,0.0330
SIMWD6972H,JS,0.2080,0.0160,0.0040,0.0040,0.0070,0.0070,0.0030,0.7510
