SIMPD7041H,WD,0.0056,0.0102,0.0022,0.0027,0.0062,0.9610,0.0075,0.0046
SIMPS6633H,GD,0.0026,0.0057,0.0030,0.0088,0.0119,0.0036,0.9624,0.0020
SIMPS6634H,JS,0.0076,0.0049,0.0317,0.0078,0.0052,0.0229,0.0033,0.9166
SIMPS6635H,JD,0.0021,0.8520,0.0020,0.1332,0.0023,0.0018,0.0035,0.0031
SIMPS6638H,PD,0.0051,0.0031,0.0055,0.0554,0.8829,0.0103,0.0245,0.0132
SIMPS6639H,GS,0.0134,0.0042,0.8889,0.0076,0.0271,0.0108,0.0159,0.0321
SIMPS6641H,PS,0.8469,0.0147,0.0086,0.0154,0.0283,0.0710,0.0115,0.0036
SIMPS6642H,WD,0.0133,0.0040,0.0272,0.0025,0.0078,0.9286,0.0063,0.0103
SIMPS6643H,GD,0.0266,0.0130,0.0190,0.0056,0.0237,0.0049,0.8023,0.1049
SIMPS6644H,JS,0.0027,0.0025,0.0037,0.0021,0.0027,0.0055,0.0035,0.9773
SIMPS6645H,JD,0.0081,0.7434,0.0034,0.1107,0.0112,0.0254,0.0917,0.0062
SIMPS6646H,PD,0.0160,0.0062,0.0025,0.0084,0.9363,0.0026,0.0242,0.0038
SIMPS6652H,GS,0.0140,0.0035,0.9280,0.0274,0.0090,0.0086,0.0071,0.0024
SIMPS6654H,PS,0.7950,0.0067,0.0367,0.0054,0.0210,0.0149,0.0060,0.1144
SIMPS6657H,WD,0.0095,0.0054,0.0120,0.0082,0.0115,0.9347,0.0040,0.0147
SIMPS6658H,GD,0.0393,0.0166,0.0119,0.0222,0.0075,0.0040,0.8871,0.0114
SIMPS6661H,JS,0.0054,0.0045,0.0057,0.0024,0.0031,0.0045,0.0146,0.9598
SIMWD6945H,JD,0.0046,0.9493,0.0025,0.0246,0.0030,0.0093,0.0029,0.0038
SIMWD6947H,PD,0.0043,0.1750,0.0031,0.0193,0.7310,0.0494,0.0062,0.0116
SIMWD6948H,GS,0.0047,0.0020,0.9763,0.0072,0.0036,0.0021,0.0019,0.0022
SIMWD6954H,PS,0.6839,0.0159,0.0158,0.0103,0.0028,0.0053,0.0052,0.2607
SIMWD6955H,WD,0.0046,0.0047,0.0165,0.0094,0.0113,0.9179,0.0293,0.0063
SIMWD6956H,GD,0.0068,0.0456,0.0029,0.0116,0.0068,0.0474,0.8670,0.0119
SIMWD6957H,JS,0.0142,0.0084,0.0082,0.0090,0.0868,0.0037,0.2300,0.6397
SIMWD6958H,JD,0.0865,0.7668,0.0155,0.0505,0.0054,0.0460,0.0229,0.0065
SIMWD6959H,PD,0.0137,0.0023,0.0029,0.0094,0.9594,0.0019,0.0011,0.0093
SIMWD6962H,GS,0.0328,0.0115,0.6796,0.0101,0.0063,0.0187,0.2280,0.0131
SIMWD6967H,PS,0.9413,0.0049,0.0044,0.0140,0.0053,0.0163,0.0072,0.0066
SIMWD6968H,WD,0.0035,0.0071,0.0410,0.0230,0.0172,0.8993,0.0045,0.0044
SIMWD6969H,GD,0.0041,0.0038,0.0096,0.0066,0.0065,0.0650,0.8510,0.0533
SIMWD6972H,JS,0.1458,0.0120,0.0077,0.0186,0.0083,0.0107,0.0042,0.7927
