SIMJD6888H,JS,0.0650,0.0050,0.0050,0.0020,0.0040,0.0080,0.0020,0.9090
SIMJD6894H,JD,0.0040,0.7293,0.0120,0.2078,0.0230,0.0130,0.0080,0.0030
SIMJD6895H,PD,0.0020,0.0020,0.0020,0.9311,0.0579,0.0020,0.0020,0.0010
SIMJD6896H,GS,0.0660,0.0050,0.8860,0.0060,0.0100,0.0190,0.0050,0.0030
SIMJD6897H,PS,0.7532,0.0060,0.0290,0.0799,0.0909,0.0220,0.0130,0.0060
SIMJD6898H,WD,0.0080,0.0100,0.0090,0.0280,0.0080,0.8811,0.0539,0.0020
SIMJD6899H,GD,0.0050,0.0020,0.0050,0.0050,0.0340,0.0020,0.9370,0.0100
SIMJD6905H,JS,0.0160,0.0170,0.0070,0.0010,0.0841,0.4104,0.0831,0.3814
SIMJD6906H,JD,0.0030,0.2118,0.0230,0.7493,0.0030,0.0060,0.0030,0.0010
SIMJD6907H,PD,0.0070,0.0080,0.0250,0.0200,0.8280,0.0940,0.0100,0.0080
SIMJD6908H,GS,0.0020,0.0130,0.8520,0.0810,0.0030,0.0050,0.0060,0.0380
SIMJD6913H,PS,0.9560,0.0040,0.0030,0.0010,0.0020,0.0040,0.0040,0.0260
SIMJS6704H,WD,0.0130,0.0180,0.0100,0.0100,0.0150,0.7732,0.0240,0.1369
SIMJS6706H,GD,0.0380,0.0040,0.0360,0.0090,0.0180,0.0180,0.8620,0.0150
SIMJS6707H,JS,0.0150,0.0060,0.0170,0.0060,0.2920,0.0030,0.0140,0.6470
SIMJS6709H,JD,0.0030,0.8600,0.0040,0.0060,0.0030,0.1140,0.0060,0.0040
SIMJS6711H,PD,0.0050,0.0130,0.2730,0.0040,0.6890,0.0040,0.0040,0.0080
SIMJS6713H,GS,0.0020,0.0200,0.8362,0.0030,0.0120,0.0040,0.0070,0.1159
SIMJS6715H,PS,0.9050,0.0060,0.0070,0.0040,0.0020,0.0540,0.0190,0.0030
SIMJS6716H,WD,0.0010,0.0030,0.0020,0.0030,0.0010,0.9860,0.0020,0.0020
SIMJS6717H,GD,0.0010,0.0030,0.0020,0.0010,0.0020,0.0020,0.9870,0.0020
SIMJS6718H,JS,0.0040,0.0030,0.0090,0.0020,0.0020,0.0080,0.0040,0.9680
SIMJS6725H,JD,0.0030,0.8730,0.0140,0.0830,0.0060,0.0020,0.0050,0.0140
SIMJS6726H,PD,0.0300,0.0100,0.0060,0.1788,0.7662,0.0030,0.0030,0.0030
SIMJS6727H,GS,0.0080,0.0190,0.8741,0.0040,0.0080,0.0629,0.0140,0.0100
SIMJS6728H,PS,0.9620,0.0100,0.0030,0.0060,0.0020,0.0020,0.0050,0.0100
SIMPD7015H,WD,0.0040,0.0040,0.0110,0.0010,0.0090,0.9560,0.0030,0.0120
SIMPD7016H,GD,0.0040,0.0190,0.0070,0.0010,0.0030,0.3160,0.6360,0.0140
SIMPD7018H,JS,0.0040,0.0070,0.0050,0.0030,0.0090,0.0520,0.0330,0.8870
SIMPD7019H,JD,0.0020,0.9780,0.0020,0.0050,0.0050,0.0020,0.0030,0.0030
SIMPD7021H,PD,0.0040,0.0030,0.0030,0.0110,0.9710,0.0030,0.0030,0.0020
SIMPD7022H,GS,0.0170,0.0150,0.9212,0.0060,0.0030,0.0299,0.0030,0.0050
SIMPD7023H,PS,0.9021,0.0060,0.0170,0.0030,0.0220,0.0050,0.0100,0.0350
SIMPD7024H,WD,0.0820,0.0040,0.0030,0.0010,0.0080,0.8690,0.0090,0.0240
SIMPD7025H,GD,0.0060,0.0020,0.0420,0.0020,0.0170,0.0050,0.9200,0.0060
SIMPD7027H,JS,0.0050,0.0040,0.0040,0.0050,0.0120,0.0030,0.0220,0.9451
SIMPD7035H,JD,0.0210,0.6713,0.0080,0.2557,0.0080,0.0150,0.0100,0.0110
SIMPD7036H,PD,0.0180,0.0020,0.0849,0.0050,0.8581,0.0110,0.0060,0.0150
SIMPD7037H,GS,0.0210,0.0040,0.8879,0.0100,0.0641,0.0070,0.0030,0.0030
SIMPD7040H,PS,0.9550,0.0140,0.0060,0.0020,0.0030,0.0070,0.0070,0.0060
SIMPD7041H,WD,0.0060,0.0110,0.0020,0.0030,0.0060,0.9650,0.0050,0.0020
SIMPS6633H,GD,0.0020,0.0020,0.0030,0.0190,0.0120,0.0040,0.9560,0.0020
SIMPS6634H,JS,0.0070,0.0060,0.0619,0.0080,0.0040,0.0190,0.0040,0.8901
SIMPS6635H,JD,0.0020,0.8689,0.0020,0.1131,0.0030,0.0030,0.0030,0.0050
SIMPS6638H,PD,0.0060,0.0030,0.0080,0.0020,0.9491,0.0040,0.0200,0.0080
SIMPS6639H,GS,0.0110,0.0030,0.8841,0.0070,0.0130,0.0050,0.0330,0.0440
SIMPS6641H,PS,0.8520,0.0090,0.0070,0.0020,0.0210,0.0980,0.0070,0.0040
SIMPS6642H,WD,0.0240,0.0050,0.0390,0.0020,0.0050,0.9070,0.0060,0.0120
SIMPS6643H,GD,0.0500,0.0080,0.0250,0.0060,0.0450,0.0050,0.8010,0.0600
SIMPS6644H,JS,0.0030,0.0030,0.0040,0.0010,0.0020,0.0040,0.0030,0.9800
SIMPS6645H,JD,0.0120,0.7363,0.0030,0.1089,0.0070,0.0190,0.1049,0.0090
SIMPS6646H,PD,0.0060,0.0030,0.0020,0.0020,0.9730,0.0030,0.0090,0.0020
SIMPS6652H,GS,0.0270,0.0030,0.9260,0.0090,0.0110,0.0110,0.0100,0.0030
SIMPS6654H,PS,0.7678,0.0070,0.0230,0.0060,0.0140,0.0180,0.0040,0.1602
SIMPS6657H,WD,0.0090,0.0050,0.0120,0.0130,0.0060,0.9401,0.0020,0.0130
SIMPS6658H,GD,0.0420,0.0100,0.0100,0.0040,0.0070,0.0030,0.9070,0.0170
SIMPS6661H,JS,0.0080,0.0070,0.0070,0.0040,0.0060,0.0050,0.0160,0.9469
SIMWD6945H,JD,0.0040,0.9700,0.0020,0.0060,0.0020,0.0100,0.0030,0.0030
SIMWD6947H,PD,0.0050,0.2122,0.0040,0.0250,0.6877,0.0521,0.0020,0.0120
SIMWD6948H,GS,0.0040,0.0010,0.9750,0.0110,0.0030,0.0020,0.0020,0.0020
SIMWD6954H,PS,0.6200,0.0100,0.0070,0.0030,0.0020,0.0020,0.0030,0.3530
SIMWD6955H,WD,0.0040,0.0030,0.0140,0.0070,0.0150,0.9322,0.0209,0.0040
SIMWD6956H,GD,0.0050,0.0380,0.0030,0.0060,0.0060,0.0260,0.9050,0.0110
SIMWD6957H,JS,0.0150,0.0090,0.0050,0.0020,0.0460,0.0050,0.2993,0.6186
SIMWD6958H,JD,0.1552,0.7127,0.0170,0.0240,0.0060,0.0280,0.0521,0.0050
SIMWD6959H,PD,0.0140,0.0020,0.0050,0.0150,0.9439,0.0030,0.0010,0.0160
SIMWD6962H,GS,0.0380,0.0050,0.8150,0.0070,0.0070,0.0100,0.1100,0.0080
SIMWD6967H,PS,0.9210,0.0050,0.0060,0.0040,0.0070,0.0460,0.0040,0.0070
SIMWD6968H,WD,0.0050,0.0090,0.0601,0.0611,0.0370,0.8138,0.0100,0.0040
SIMWD6969H,GD,0.0040,0.0050,0.0060,0.0100,0.0100,0.0651,0.8749,0.0250
SIMWD6972H,JS,0.0821,0.0080,0.0060,0.0140,0.0090,0.0070,0.0030,0.8709
