SIMJS6726H,PD,0.0519,0.0410,0.0050,0.0090,0.8801,0.0040,0.0060,0.0030
SIMJS6727H,GS,0.0130,0.0250,0.8008,0.0010,0.0030,0.1441,0.0070,0.0060
SIMJS6728H,PS,0.9481,0.0090,0.0020,0.0250,0.0020,0.0020,0.0080,0.0040
SIMPD7015H,WD,0.0050,0.0030,0.0410,0.0010,0.0120,0.9230,0.0050,0.0100
SIMPD7016H,GD,0.0060,0.0200,0.0190,0.0030,0.0030,0.3300,0.6070,0.0120
SIMPD7018H,JS,0.0050,0.0040,0.0070,0.0020,0.0130,0.0190,0.0280,0.9219
SIMPD7019H,JD,0.0020,0.9800,0.0020,0.0030,0.0030,0.0020,0.0050,0.0030
SIMPD7021H,PD,0.0080,0.0020,0.0030,0.0020,0.9780,0.0030,0.0020,0.0020
SIMPD7022H,GS,0.0120,0.0090,0.8849,0.0060,0.0030,0.0771,0.0050,0.0030
SIMPD7023H,PS,0.9210,0.0040,0.0150,0.0100,0.0130,0.0050,0.0090,0.0230
SIMPD7024H,WD,0.0260,0.0020,0.0030,0.0380,0.0080,0.8891,0.0080,0.0260
SIMPD7025H,GD,0.0080,0.0020,0.0240,0.0020,0.0110,0.0030,0.9429,0.0070
SIMPD7027H,JS,0.0080,0.0060,0.0240,0.0010,0.0130,0.0070,0.0310,0.9101
SIMPD7035H,JD,0.0120,0.9020,0.0060,0.0060,0.0110,0.0380,0.0180,0.0070
SIMPD7036H,PD,0.0270,0.0030,0.0380,0.0040,0.9031,0.0140,0.0040,0.0070
SIMPD7037H,GS,0.0250,0.0050,0.8130,0.0030,0.1420,0.0080,0.0020,0.0020
SIMPD7040H,PS,0.9491,0.0190,0.0060,0.0050,0.0030,0.0090,0.0050,0.0040
SIMPD7041H,WD,0.0050,0.0100,0.0020,0.0020,0.0100,0.9530,0.0120,0.0060
SIMPS6633H,GD,0.0030,0.0120,0.0020,0.0010,0.0050,0.0030,0.9730,0.0010
SIMPS6634H,JS,0.0040,0.0050,0.0270,0.0040,0.0070,0.0110,0.0030,0.9391
SIMPS6635H,JD,0.0020,0.9830,0.0020,0.0020,0.0030,0.0020,0.0030,0.0030
SIMPS6638H,PD,0.0060,0.0040,0.0050,0.0100,0.9130,0.0150,0.0320,0.0150
SIMPS6639H,GS,0.0080,0.0030,0.9331,0.0030,0.0170,0.0090,0.0070,0.0200
SIMPS6641H,PS,0.7750,0.0130,0.0080,0.0360,0.0180,0.1220,0.0220,0.0060
SIMPS6642H,WD,0.0090,0.0030,0.0240,0.0040,0.0040,0.9480,0.0040,0.0040
SIMPS6643H,GD,0.0110,0.0080,0.0160,0.0030,0.0240,0.0080,0.8790,0.0510
SIMPS6644H,JS,0.0040,0.0040,0.0030,0.0020,0.0030,0.0050,0.0050,0.9740
SIMPS6645H,JD,0.0130,0.9151,0.0020,0.0030,0.0120,0.0150,0.0320,0.0080
SIMPS6646H,PD,0.0090,0.0060,0.0030,0.0090,0.9500,0.0040,0.0150,0.0040
SIMPS6652H,GS,0.0060,0.0020,0.7852,0.1948,0.0040,0.0040,0.0020,0.0020
SIMPS6654H,PS,0.8192,0.0080,0.0609,0.0020,0.0250,0.0130,0.0060,0.0659
SIMPS6657H,WD,0.0180,0.0050,0.0210,0.0050,0.0230,0.8980,0.0060,0.0240
SIMPS6658H,GD,0.0110,0.0090,0.0090,0.1461,0.0080,0.0020,0.8048,0.0100
SIMPS6661H,JS,0.0040,0.0050,0.0040,0.0020,0.0030,0.0050,0.0310,0.9461
SIMWD6945H,JD,0.0060,0.9730,0.0020,0.0010,0.0020,0.0100,0.0030,0.0030
SIMWD6947H,PD,0.0040,0.2390,0.0030,0.0010,0.7020,0.0340,0.0070,0.0100
SIMWD6948H,GS,0.0050,0.0020,0.9770,0.0030,0.0050,0.0030,0.0020,0.0030
SIMWD6954H,PS,0.6210,0.0060,0.0070,0.0090,0.0020,0.0070,0.0060,0.3420
SIMWD6955H,WD,0.0040,0.0040,0.0090,0.0020,0.0080,0.9480,0.0190,0.0060
SIMWD6956H,GD,0.0080,0.0340,0.0030,0.0030,0.0060,0.0521,0.8859,0.0080
SIMWD6957H,JS,0.0090,0.0050,0.0050,0.0020,0.0460,0.0020,0.3766,0.5544
SIMWD6958H,JD,0.0230,0.8741,0.0070,0.0170,0.0050,0.0579,0.0130,0.0030
SIMWD6959H,PD,0.0140,0.0020,0.0020,0.0020,0.9710,0.0020,0.0010,0.0060
SIMWD6962H,GS,0.0240,0.0100,0.7113,0.0040,0.0040,0.0450,0.1838,0.0180
SIMWD6967H,PS,0.9371,0.0040,0.0040,0.0240,0.0060,0.0080,0.0110,0.0060
SIMWD6968H,WD,0.0030,0.0060,0.0250,0.0040,0.0230,0.9311,0.0040,0.0040
SIMWD6969H,GD,0.0040,0.0030,0.0100,0.0020,0.0070,0.1420,0.7680,0.0640
SIMWD6972H,JS,0.0571,0.0150,0.0070,0.0090,0.0130,0.0230,0.0030,0.8729
