SIMGS6775H,PD,0.0020,0.0010,0.0050,0.0010,0.9810,0.0030,0.0020,0.0050
SIMGS6776H,GS,0.0130,0.0020,0.6750,0.0140,0.0120,0.2680,0.0030,0.0130
SIMGS6778H,PS,0.9830,0.0010,0.0020,0.0030,0.0030,0.0040,0.0020,0.0020
SIMGS6780H,WD,0.0100,0.0120,0.0180,0.0020,0.0070,0.9450,0.0030,0.0030
SIMGS6784H,GD,0.0040,0.0030,0.0060,0.0020,0.0080,0.0030,0.9640,0.0100
SIMGS6785H,JS,0.0060,0.0160,0.0030,0.0350,0.1150,0.0040,0.0080,0.8130
SIMGS6788H,JD,0.0050,0.7880,0.0670,0.0080,0.0770,0.0100,0.0340,0.0110
SIMGS6789H,PD,0.0040,0.0120,0.0220,0.0030,0.9340,0.0030,0.0160,0.0060
SIMGS6790H,GS,0.0590,0.0020,0.9040,0.0020,0.0050,0.0030,0.0100,0.0150
SIMJD6884H,PS,0.9201,0.0040,0.0150,0.0140,0.0060,0.0050,0.0110,0.0250
SIMJD6886H,WD,0.0230,0.1630,0.0880,0.0040,0.0120,0.6830,0.0190,0.0080
SIMJD6887H,GD,0.0100,0.0080,0.0040,0.0030,0.0060,0.0150,0.9490,0.0050
SIMJD6888H,JS,0.1250,0.0060,0.0030,0.0130,0.0050,0.0220,0.0020,0.8240
SIMJD6894H,JD,0.0030,0.9570,0.0050,0.0020,0.0060,0.0080,0.0150,0.0040
SIMJD6895H,PD,0.0020,0.0170,0.0030,0.0010,0.9710,0.0020,0.0020,0.0020
SIMJD6896H,GS,0.1221,0.0040,0.7958,0.0010,0.0320,0.0210,0.0150,0.0090
SIMJD6897H,PS,0.7345,0.0090,0.0080,0.0010,0.2226,0.0040,0.0160,0.0050
SIMJD6898H,WD,0.0050,0.0070,0.0040,0.0010,0.0030,0.9001,0.0769,0.0030
SIMJD6899H,GD,0.0030,0.0030,0.0040,0.0140,0.0270,0.0010,0.9440,0.0040
SIMJD6905H,JS,0.0540,0.0080,0.0060,0.0040,0.0090,0.0540,0.0980,0.7670
SIMJD6906H,JD,0.0030,0.9129,0.0631,0.0010,0.0100,0.0040,0.0040,0.0020
SIMJD6907H,PD,0.0060,0.0090,0.0690,0.0040,0.7970,0.0890,0.0140,0.0120
SIMJD6908H,GS,0.0030,0.0430,0.8850,0.0040,0.0060,0.0030,0.0080,0.0480
SIMJD6913H,PS,0.8690,0.0020,0.0020,0.1040,0.0020,0.0020,0.0040,0.0150
SIMJS6704H,WD,0.0110,0.0310,0.0090,0.0020,0.0110,0.7500,0.0180,0.1680
SIMJS6706H,GD,0.0870,0.0030,0.0170,0.0010,0.0210,0.0120,0.7940,0.0650
SIMJS6707H,JS,0.0420,0.0030,0.0150,0.0030,0.1522,0.0030,0.0190,0.7628
SIMJS6709H,JD,0.0050,0.9410,0.0040,0.0050,0.0030,0.0350,0.0030,0.0040
SIMJS6711H,PD,0.0060,0.0220,0.0710,0.0020,0.8590,0.0090,0.0050,0.0260
SIMJS6713H,GS,0.0020,0.0240,0.8086,0.0090,0.0120,0.0381,0.0140,0.0922
SIMJS6715H,PS,0.9590,0.0040,0.0110,0.0010,0.0020,0.0140,0.0060,0.0030
SIMJS6716H,WD,0.0010,0.0040,0.0020,0.0020,0.0010,0.9870,0.0010,0.0020
SIMJS6717H,GD,0.0010,0.0020,0.0010,0.0170,0.0020,0.0030,0.9710,0.0030
SIMJS6718H,JS,0.0020,0.0030,0.0110,0.0020,0.0020,0.0040,0.0010,0.9750
SIMJS6725H,JD,0.0030,0.9360,0.0200,0.0060,0.0130,0.0040,0.0030,0.0150
SIMJS6726H,PD,0.0380,0.0130,0.0080,0.0030,0.9269,0.0040,0.0030,0.0040
SIMJS6727H,GS,0.0050,0.0080,0.7330,0.0020,0.0060,0.2300,0.0090,0.0070
SIMJS6728H,PS,0.9550,0.0110,0.0030,0.0060,0.0020,0.0020,0.0110,0.0100
SIMPD7015H,WD,0.0030,0.0030,0.0200,0.0010,0.0050,0.9560,0.0030,0.0090
SIMPD7016H,GD,0.0130,0.0190,0.0090,0.0030,0.0060,0.3850,0.5350,0.0300
SIMPD7018H,JS,0.0090,0.0070,0.0100,0.3876,0.0130,0.4825,0.0440,0.0470
SIMPD7019H,JD,0.0040,0.9780,0.0010,0.0040,0.0040,0.0020,0.0040,0.0030
SIMPD7021H,PD,0.0070,0.0030,0.0030,0.0350,0.9420,0.0070,0.0010,0.0020
SIMPD7022H,GS,0.0100,0.0140,0.8488,0.0010,0.0030,0.1151,0.0040,0.0040
SIMPD7023H,PS,0.9030,0.0060,0.0160,0.0030,0.0210,0.0070,0.0060,0.0380
SIMPD7024H,WD,0.0591,0.0020,0.0020,0.0030,0.0060,0.9079,0.0090,0.0110
SIMPD7025H,GD,0.0050,0.0030,0.0400,0.0030,0.0170,0.0050,0.9031,0.0240
SIMPD7027H,JS,0.0030,0.0120,0.0060,0.0100,0.0170,0.0040,0.0280,0.9200
SIMPD7035H,JD,0.0140,0.9140,0.0040,0.0020,0.0150,0.0250,0.0140,0.0120
SIMPD7036H,PD,0.0210,0.0030,0.0420,0.0060,0.8970,0.0070,0.0050,0.0190
SIMPD7037H,GS,0.0460,0.0080,0.8310,0.0030,0.0950,0.0050,0.0050,0.0070
SIMPD7040H,PS,0.9651,0.0070,0.0070,0.0060,0.0040,0.0020,0.0060,0.0030
SIMPD7041H,WD,0.0090,0.0080,0.0020,0.0010,0.0070,0.9650,0.0050,0.0030
SIMPS6633H,GD,0.0030,0.0070,0.0030,0.0040,0.0080,0.0040,0.9690,0.0020
SIMPS6634H,JS,0.0080,0.0060,0.0170,0.0050,0.0030,0.0120,0.0030,0.9461
SIMPS6635H,JD,0.0020,0.9790,0.0020,0.0090,0.0010,0.0010,0.0030,0.0030
SIMPS6638H,PD,0.0050,0.0030,0.0060,0.0010,0.9411,0.0080,0.0230,0.0130
SIMPS6639H,GS,0.0090,0.0020,0.8390,0.0010,0.0440,0.0290,0.0040,0.0720
SIMPS6641H,PS,0.8841,0.0120,0.0130,0.0030,0.0270,0.0460,0.0130,0.0020
SIMPS6642H,WD,0.0080,0.0030,0.0250,0.0040,0.0130,0.9280,0.0080,0.0110
SIMPS6643H,GD,0.0380,0.0170,0.0290,0.0030,0.0130,0.0040,0.7127,0.1832
SIMPS6644H,JS,0.0020,0.0030,0.0050,0.0040,0.0030,0.0070,0.0040,0.9720
SIMPS6645H,JD,0.0060,0.8330,0.0030,0.0020,0.0140,0.0260,0.1110,0.0050
SIMPS6646H,PD,0.0060,0.0050,0.0020,0.0030,0.9530,0.0020,0.0250,0.0040
SIMPS6652H,GS,0.0200,0.0040,0.9560,0.0030,0.0050,0.0050,0.0050,0.0020
SIMPS6654H,PS,0.7850,0.0040,0.0350,0.0030,0.0310,0.0140,0.0060,0.1220
SIMPS6657H,WD,0.0090,0.0050,0.0120,0.0020,0.0070,0.9560,0.0020,0.0070
SIMPS6658H,GD,0.0490,0.0120,0.0130,0.0030,0.0100,0.0040,0.8949,0.0140
SIMPS6661H,JS,0.0030,0.0040,0.0070,0.0010,0.0020,0.0050,0.0170,0.9610
SIMWD6945H,JD,0.0030,0.9760,0.0030,0.0010,0.0030,0.0070,0.0030,0.0040
SIMWD6947H,PD,0.0050,0.2230,0.0040,0.0070,0.7210,0.0230,0.0040,0.0130
SIMWD6948H,GS,0.0040,0.0020,0.9830,0.0020,0.0030,0.0020,0.0020,0.0020
SIMWD6954H,PS,0.6266,0.0060,0.0040,0.0210,0.0020,0.0050,0.0060,0.3293
SIMWD6955H,WD,0.0040,0.0090,0.0160,0.0340,0.0050,0.8890,0.0380,0.0050
SIMWD6956H,GD,0.0040,0.0501,0.0020,0.0100,0.0060,0.0571,0.8589,0.0120
SIMWD6957H,JS,0.0130,0.0070,0.0130,0.0190,0.0120,0.0050,0.3217,0.6094
SIMWD6958H,JD,0.1832,0.7117,0.0110,0.0060,0.0080,0.0521,0.0190,0.0090
SIMWD6959H,PD,0.0080,0.0020,0.0040,0.0020,0.9770,0.0020,0.0010,0.0040
SIMWD6962H,GS,0.0240,0.0040,0.6240,0.0060,0.0050,0.0170,0.3130,0.0070
SIMWD6967H,PS,0.9560,0.0040,0.0050,0.0030,0.0030,0.0150,0.0050,0.0090
SIMWD6968H,WD,0.0040,0.0050,0.0889,0.0050,0.0120,0.8761,0.0050,0.0040
SIMWD6969H,GD,0.0030,0.0040,0.0110,0.0020,0.0050,0.0390,0.8540,0.0820
SIMWD6972H,JS,0.0691,0.0110,0.0070,0.0490,0.0060,0.0050,0.0070,0.8458
