SIMJD6913H,PS,0.9530,0.0030,0.0020,0.0010,0.0020,0.0020,0.0130,0.0240
SIMJS6704H,WD,0.0090,0.0070,0.0070,0.0090,0.0080,0.6340,0.0080,0.3180
SIMJS6706H,GD,0.0190,0.0040,0.0120,0.0060,0.0070,0.0120,0.9280,0.0120
SIMJS6707H,JS,0.0140,0.0030,0.0130,0.0050,0.2050,0.0020,0.0100,0.7480
SIMJS6709H,JD,0.0070,0.9550,0.0040,0.0030,0.0050,0.0150,0.0040,0.0070
SIMJS6711H,PD,0.0010,0.0100,0.1768,0.0260,0.7682,0.0030,0.0080,0.0070
SIMJS6713H,GS,0.0020,0.0090,0.9530,0.0010,0.0110,0.0040,0.0040,0.0160
SIMJS6715H,PS,0.9430,0.0080,0.0120,0.0050,0.0030,0.0130,0.0120,0.0040
SIMJS6716H,WD,0.0010,0.0060,0.0020,0.0040,0.0010,0.9790,0.0040,0.0030
SIMJS6717H,GD,0.0010,0.0040,0.0010,0.0020,0.0040,0.0020,0.9830,0.0030
SIMJS6718H,JS,0.0050,0.0040,0.0120,0.0030,0.0030,0.0040,0.0020,0.9670
SIMJS6725H,JD,0.0030,0.8921,0.0170,0.0559,0.0040,0.0040,0.0020,0.0220
SIMJS6726H,PD,0.0521,0.0090,0.0080,0.2012,0.7187,0.0050,0.0040,0.0020
SIMJS6727H,GS,0.0060,0.0150,0.8911,0.0020,0.0060,0.0649,0.0110,0.0040
SIMJS6728H,PS,0.9740,0.0090,0.0010,0.0020,0.0020,0.0010,0.0040,0.0070
SIMPD7015H,WD,0.0050,0.0050,0.0190,0.0020,0.0070,0.9491,0.0030,0.0100
SIMPD7016H,GD,0.0080,0.0160,0.0130,0.0020,0.0040,0.2400,0.6270,0.0900
SIMPD7018H,JS,0.0030,0.0050,0.0090,0.0040,0.0090,0.0140,0.0361,0.9198
SIMPD7019H,JD,0.0030,0.9381,0.0040,0.0390,0.0040,0.0030,0.0060,0.0030
SIMPD7021H,PD,0.0130,0.0040,0.0050,0.0420,0.9239,0.0050,0.0040,0.0030
SIMPD7022H,GS,0.0080,0.0080,0.9460,0.0020,0.0020,0.0250,0.0050,0.0040
SIMPD7023H,PS,0.8760,0.0060,0.0200,0.0030,0.0240,0.0060,0.0100,0.0550
SIMPD7024H,WD,0.0341,0.0020,0.0020,0.0010,0.0080,0.9339,0.0050,0.0140
SIMPD7025H,GD,0.0040,0.0020,0.0230,0.0020,0.0090,0.0030,0.9500,0.0070
SIMPD7027H,JS,0.0050,0.0050,0.0030,0.0220,0.0050,0.0030,0.0480,0.9090
SIMPD7035H,JD,0.0120,0.7930,0.0050,0.1540,0.0040,0.0130,0.0120,0.0070
SIMPD7036H,PD,0.0230,0.0020,0.0410,0.0040,0.9030,0.0090,0.0040,0.0140
SIMPD7037H,GS,0.0260,0.0100,0.8340,0.0110,0.0990,0.0130,0.0040,0.0030
SIMPD7040H,PS,0.9630,0.0100,0.0050,0.0030,0.0030,0.0060,0.0040,0.0060
SIMPD7041H,WD,0.0080,0.0140,0.0020,0.0020,0.0080,0.9550,0.0080,0.0030
SIMPS6633H,GD,0.0020,0.0030,0.0030,0.0040,0.0240,0.0030,0.9580,0.0030
SIMPS6634H,JS,0.0060,0.0060,0.0290,0.0100,0.0030,0.0270,0.0030,0.9159
SIMPS6635H,JD,0.0020,0.8709,0.0020,0.1141,0.0020,0.0010,0.0030,0.0050
SIMPS6638H,PD,0.0030,0.0040,0.0050,0.0040,0.9331,0.0130,0.0279,0.0100
SIMPS6639H,GS,0.0100,0.0040,0.8930,0.0250,0.0290,0.0080,0.0140,0.0170
SIMPS6641H,PS,0.8700,0.0250,0.0100,0.0040,0.0290,0.0480,0.0100,0.0040
SIMPS6642H,WD,0.0060,0.0030,0.0120,0.0020,0.0040,0.9610,0.0060,0.0060
SIMPS6643H,GD,0.0110,0.0110,0.0260,0.0030,0.0130,0.0040,0.8392,0.0929
SIMPS6644H,JS,0.0020,0.0020,0.0040,0.0010,0.0030,0.0100,0.0030,0.9750
SIMPS6645H,JD,0.0070,0.6973,0.0030,0.1658,0.0030,0.0210,0.0989,0.0040
SIMPS6646H,PD,0.0090,0.0080,0.0020,0.0010,0.9560,0.0020,0.0200,0.0020
SIMPS6652H,GS,0.0140,0.0060,0.9350,0.0080,0.0100,0.0130,0.0120,0.0020
SIMPS6654H,PS,0.8418,0.0070,0.0370,0.0040,0.0150,0.0180,0.0070,0.0701
SIMPS6657H,WD,0.0090,0.0060,0.0090,0.0160,0.0080,0.9300,0.0030,0.0190
SIMPS6658H,GD,0.0290,0.0579,0.0250,0.0030,0.0090,0.0060,0.8601,0.0100
SIMPS6661H,JS,0.0090,0.0040,0.0070,0.0020,0.0030,0.0040,0.0130,0.9580
SIMWD6945H,JD,0.0050,0.9670,0.0020,0.0060,0.0060,0.0070,0.0020,0.0050
SIMWD6947H,PD,0.0030,0.0750,0.0040,0.0330,0.8300,0.0380,0.0040,0.0130
SIMWD6948H,GS,0.0050,0.0010,0.9410,0.0440,0.0030,0.0020,0.0020,0.0020
SIMWD6954H,PS,0.7230,0.0360,0.0440,0.0020,0.0020,0.0050,0.0050,0.1830
SIMWD6955H,WD,0.0040,0.0040,0.0210,0.0030,0.0120,0.9209,0.0250,0.0100
SIMWD6956H,GD,0.0080,0.0881,0.0020,0.0140,0.0070,0.0801,0.7818,0.0190
SIMWD6957H,JS,0.0190,0.0160,0.0070,0.0020,0.2660,0.0040,0.0500,0.6360
SIMWD6958H,JD,0.0460,0.7972,0.0140,0.0320,0.0080,0.0639,0.0310,0.0080
SIMWD6959H,PD,0.0110,0.0020,0.0030,0.0380,0.9340,0.0010,0.0010,0.0100
SIMWD6962H,GS,0.0330,0.0090,0.6573,0.0060,0.0050,0.0140,0.2657,0.0100
SIMWD6967H,PS,0.9721,0.0030,0.0040,0.0030,0.0050,0.0060,0.0030,0.0040
SIMWD6968H,WD,0.0060,0.0050,0.0480,0.0060,0.0240,0.9029,0.0050,0.0030
SIMWD6969H,GD,0.0050,0.0030,0.0070,0.0100,0.0050,0.0781,0.8649,0.0270
SIMWD6972H,JS,0.1982,0.0090,0.0040,0.0300,0.0080,0.0070,0.0030,0.7407
